traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
0.0,-53.63636363636364,7.829688604547814,-24.58704728227198,-20.677982412578157,-23.832577053298955,-24.999018536135424
0.0,-51.81818181818182,10.444151112740574,-24.460154760806734,-21.56700358368109,-24.014707038555358,-25.017566480189853
0.0,-50.0,13.00638197645,-24.332396135593605,26.814799681806008,-24.2106281289839,-25.042516136147952
0.0,-48.18181818181818,15.485808830109413,-24.2048808588742,22.1186152817504,-24.41909592513616,-25.06560247709095
0.0,-46.36363636363637,17.85284732000595,-24.077373746739436,21.74902862733485,-24.636521930994064,-25.096905037940644
0.0,-44.54545454545455,20.07925410279049,-23.951175454765607,21.665695212571432,-24.86328144654894,-25.123252971598877
0.0,-42.72727272727273,22.13846384314233,-23.826154413328556,21.687214357273756,-25.097154524016982,-25.14947296677425
0.0,-40.909090909090914,24.0059061895556,-23.70342582638358,21.7530672387882,-25.33381857476951,-25.174274630440152
0.0,-39.09090909090909,25.65929894611352,-23.58226031680611,21.835480005305914,-25.576468472625063,-25.197235998232088
0.0,-37.27272727272727,27.07891394214465,-23.46361485116593,21.91983294199813,-25.82563860540489,-25.2207846301184
0.0,-35.45454545454545,28.247812427422662,-23.34664046205969,21.997192722094944,-26.080397202382898,-25.23861293583022
0.0,-33.63636363636364,29.15204718418961,-23.2313833167694,22.063528832389448,-26.355490806548005,-25.24950658991071
0.0,-31.81818181818182,29.78082894441602,-23.1183817384802,22.11727734591476,-26.660032888562423,-25.25239733289135
0.0,-30.0,30.12665512661806,-23.007818972715384,22.157404691731173,-27.040059038218743,-25.249338148395168
0.0,-28.181818181818187,30.185399356153027,-22.90048995810819,22.18393233767767,-27.59924046722841,-25.235612278159262
0.0,-26.363636363636367,29.956360700842744,-22.796188995412955,22.198581442245683,-14.797350381066906,-25.212523035139725
0.0,-24.545454545454547,29.442272034448987,-22.69715449783257,22.20244858930847,28.363487324946902,-25.177083620002293
0.0,-22.727272727272734,28.649267428208383,-22.605381273543827,22.19770601728299,27.393787633107,-25.130057225933967
0.0,-20.909090909090907,27.58680895950882,-22.521579250972685,22.18718475567453,26.789301739668677,-25.06895593913484
0.0,-19.090909090909093,26.267573811021308,-22.45035609886496,22.17337595309547,26.34045089384645,-24.994561588858176
0.0,-17.27272727272728,24.70730300741275,-22.39445682864418,22.15988995595083,25.965313004422853,-24.90454798783256
0.0,-15.454545454545451,22.92461359450308,-22.3570025609922,22.150441445449676,25.62397668061641,-24.80183682766338
0.0,-13.63636363636364,20.940776501932294,-22.34175393371539,22.14830641601992,25.30686407324565,-24.684582572468106
0.0,-11.818181818181827,18.77946273986496,-22.352112946924827,22.15653475580169,25.00685354884719,-24.552954066057225
0.0,-10.0,16.466460958096082,-22.390622918950445,22.178152911905563,24.720274890035512,-24.408387243896485
0.0,-8.181818181818187,14.029369737624084,-22.45689969010098,22.21409263402595,24.44837101749668,-24.25149870104783
0.0,-6.36363636363636,11.497268286246673,-22.551511078756704,22.266290761283983,24.19144536164783,-24.08360263764349
0.0,-4.545454545454547,8.900369467418136,-22.674012101504903,22.335250386828683,23.949966776361745,-23.907396881011856
0.0,-2.7272727272727337,6.2696593024035145,-22.820879301809452,22.41886413205984,23.726220605611637,-23.724826835959792
0.0,-0.9090909090909064,3.636527247166328,-22.987973142246503,22.517407936950956,23.52018300575291,-23.537510360644927
0.0,0.9090909090909064,1.0323916555006756,-23.17225952062937,22.625985821712028,23.330808586113864,-23.345277888097176
0.0,2.7272727272727195,-1.511675102643799,-23.37001291205448,22.745095780744094,23.16234033128,-23.151969842541305
0.0,4.545454545454547,-3.9653173945809,-23.577812506600665,22.869859027796075,23.0173055833249,-22.96090182166878
0.0,6.36363636363636,-6.299258526246263,-23.792213545650007,22.997627343600332,22.89803073045321,-22.7761582689257
0.0,8.181818181818173,-8.485650069733191,-24.01451008699095,23.126956498984043,22.805961224978088,-22.6023109957492
0.0,10.0,-10.498404148852952,-24.244902422656438,23.25516959325704,22.74195932682117,-22.44693614400849
0.0,11.818181818181811,-12.313504717911025,-24.48364259960972,23.38007775447962,22.70536502544784,-22.318633829822467
0.0,13.636363636363626,-13.909294119541917,-24.730134285590037,23.500292327074533,22.69435290584272,-22.227185466063883
0.0,15.454545454545451,-15.266731502413665,-24.988781923199696,23.615660569715683,22.7077431326462,-22.186312278672027
0.0,17.272727272727266,-16.36962001537951,-25.268074346700992,23.724922022512747,22.741888302640664,-22.21363455132635
0.0,19.090909090909093,-17.20480006721167,-25.58297288333847,23.827267404070184,22.79474490134312,-22.33690633780607
0.0,20.909090909090907,-17.76230634595473,-25.96890975342933,23.923336732740008,22.863187567708604,-22.608842577383427
0.0,22.72727272727272,-18.035486724354723,-26.5285434917944,24.01302833827134,22.94482237565493,-23.180472002574632
0.0,24.545454545454547,-18.02108163259209,-27.85892041693547,24.09660900395879,23.037409805850032,14.21857062250615
0.0,26.36363636363636,-17.719262951248563,14.00144438012058,24.174641585019373,23.139204087564423,24.231721197795807
0.0,28.181818181818173,-17.13363196043967,26.40496009879088,24.24819145482501,23.248862243497584,22.910529405240663
0.0,30.0,-16.27117636958371,25.805950289044866,24.318163312121087,23.36512094351132,22.574848165593583
0.0,31.818181818181813,-15.14218694052506,25.38168005745362,24.385052564280905,23.486765692675988,22.435344683670376
0.0,33.636363636363626,-13.760134698858984,25.027825255598525,24.449833082955838,23.61317463845206,22.405039292574784
0.0,35.45454545454545,-12.141510198564426,24.711901702244017,24.514065891468945,23.74370112564501,22.447267490781027
0.0,37.27272727272727,-10.305626757827962,24.421372746835985,24.57757899858381,23.876976335669013,22.54100202389541
0.0,39.09090909090909,-8.274390013835859,24.14703484615509,24.64159596502168,24.013002181093224,22.6712888934028
0.0,40.90909090909091,-6.072036546191246,23.8867841744987,24.707268791263385,24.150710181302536,22.8260217329093
0.0,42.72727272727272,-3.7248446876835697,23.638617085891436,24.774278499526535,24.289027395244474,22.99586127309435
0.0,44.54545454545453,-1.2608209729970294,23.39959975892516,24.84380285111583,24.427568900258805,23.175023116078894
0.0,46.363636363636346,1.2906340333691515,23.172822812470223,24.91466267730145,24.564791482925376,23.358940852823388
0.0,48.18181818181819,3.899076542650155,22.96148272592666,24.988430510644594,24.701250528384804,23.54282921948759
0.0,50.0,6.533382795046212,22.769195514007933,25.063501051590304,24.833911337656986,23.723230140784427
0.0,51.81818181818181,9.162120426322131,22.59841458459217,25.14057858431334,24.961865448420383,23.900777836651468
0.0,53.636363636363626,11.753923516653687,22.45565533108528,25.22074447216983,25.0834965876835,24.072948673135805
0.0,55.45454545454544,14.277866846663976,22.34170998250498,25.30231983029929,25.19952130188669,24.237129500695048
0.0,57.27272727272728,16.703834895051834,22.25945650230876,25.383275398469063,25.311313934187385,24.390845640561125
0.0,59.09090909090909,19.002881174957217,22.207559089064347,25.464164797259293,25.414741372253104,24.53375834083758
0.0,60.90909090909091,21.14757362148729,22.187723648171072,25.545826471246528,25.509057950243204,24.662373777782875
0.0,62.72727272727272,23.11232190926103,22.19542438422917,25.62669478884436,25.59858212391407,24.776304665674417
0.0,64.54545454545453,24.87368279444318,22.227849310519645,25.705165003894365,25.67900472876957,24.877190681772817
