traj_id,object_x,object_y,sensor_2,sensor_4,sensor_5,sensor_6
0.0,-59.09090909090909,-25.556545060349844,-25.211554673982903,-20.708626555193888,-21.03739801696732,-24.08382004576166
0.0,-57.27272727272727,-25.83813111889415,-25.18078364900902,-20.883836073470984,-20.869824284963315,-23.998699266176374
0.0,-55.45454545454545,-26.04099987271648,-25.139490428463155,-21.1315901375055,-20.70117750599583,-23.91200837300819
0.0,-53.63636363636364,-26.16429210634453,-25.10700467981007,-21.505069559990407,-20.53551809326134,-23.82535585734448
0.0,-51.81818181818182,-26.207485636875543,-25.063202148006617,-22.17495058816233,-20.371924676508588,-23.73741929996796
0.0,-50.0,-26.17039752559157,-25.026604655215408,32.12880714139103,-20.214746377214265,-23.64923396715509
0.0,-48.18181818181818,-26.05318485276474,-24.98260440435422,22.147073309307054,-20.06642407241398,-23.56023928455603
0.0,-46.36363636363637,-25.856344052370925,-24.934866375412327,21.450190270727063,-19.930581200840823,-23.470502857258964
0.0,-44.54545454545455,-25.580708809529664,-24.8910926731472,21.051402035345365,-19.813901926372612,-23.381027496018632
0.0,-42.72727272727273,-25.2274465295752,-24.84188016442036,20.78074359173373,-19.72131519389393,-23.290838110209933
0.0,-40.909090909090914,-24.798053393713367,-24.790630419734786,20.58531671402106,-19.66139315838205,-23.2012039076861
0.0,-39.09090909090909,-24.294348022205217,-24.734417625716617,20.441191034325943,-19.64253856563596,-23.11129546166687
0.0,-37.27272727272727,-23.71846377191587,-24.67964694729625,20.33562582071622,-19.674412695557866,-23.02321677882445
0.0,-35.45454545454545,-23.072839700850984,-24.61828881036976,20.263773957933804,-19.76824018008574,-22.936165234823928
0.0,-33.63636363636364,-22.36021023794899,-24.55329344845788,20.21941852539007,-19.938837268674224,-22.849356229507364
0.0,-31.81818181818182,-21.58359360188088,-24.48727660181268,20.199328277414693,-20.197867598257275,-22.766853421274263
0.0,-30.0,-20.746279017907767,-24.41720451262128,20.20217523829833,-20.582745411115315,-22.685328227255862
0.0,-28.181818181818187,-19.851812786936947,-24.342379401012263,20.22448441084184,-21.16568850512772,-22.60854265926572
0.0,-26.363636363636367,-18.90398326577855,-24.264493524592808,20.265174695830343,-24.285931482251783,-22.53531460663649
0.0,-24.545454545454547,-17.906804822216422,-24.18275740866628,20.32253625790977,-18.344265194796883,-22.468249254163464
0.0,-22.727272727272734,-16.864500832848577,-24.097395679348296,20.39455984996196,22.047028953751227,-22.406247091932585
0.0,-20.909090909090907,-15.78148579570706,-24.00795939382556,20.480485664093838,21.64321633974984,-22.351306473880665
0.0,-19.090909090909093,-14.662346633416115,-23.91501857088422,20.577581390377663,21.49975404685699,-22.303882480069586
0.0,-17.27272727272728,-13.511823266075758,-23.818140027417314,20.68372777222057,21.46861608509129,-22.264845175834687
0.0,-15.454545454545451,-12.334788536151091,-23.71799572922573,20.79984457836673,21.4984556841827,-22.23566246399925
0.0,-13.63636363636364,-11.136227570392032,-23.615024470496632,20.9223422269226,21.567878303645337,-22.21631397976748
0.0,-11.818181818181827,-9.921216666192246,-23.50922613382171,21.048815519180785,21.661311208070465,-22.20838636690077
0.0,-10.0,-8.694901791810723,-23.400750757925184,21.18145190408265,21.770181100414117,-22.21232179365474
0.0,-8.181818181818187,-7.462476791514478,-23.290803682755566,21.316767240544888,21.889177682657827,-22.228206723845812
0.0,-6.36363636363636,-6.22916138795059,-23.17983448992552,21.452900349453486,22.013365656494845,-22.256451015225164
0.0,-4.545454545454547,-5.000179074915014,-23.068827565539056,21.59149294158842,22.139752393473685,-22.2971764658286
0.0,-2.7272727272727337,-3.78073499414918,-22.957510804877217,21.729877937196683,22.26725593037953,-22.351061459919023
0.0,-0.9090909090909064,-2.5759938898636525,-22.847060468797167,21.866932945723164,22.39425272215145,-22.418293062883244
0.0,0.9090909090909064,-1.3910582343585285,-22.73802243236485,22.003589131152253,22.51839214664773,-22.49820588575743
0.0,2.7272727272727195,-0.2309466173856327,-22.632480257858397,22.13867733728889,22.640434633370795,-22.591512245722672
0.0,4.545454545454547,0.8994275092191675,-22.53284117585313,22.271199854557395,22.759005915631604,-22.698352042366828
0.0,6.36363636363636,1.9952766416102532,-22.440361337076983,22.402607614343577,22.874298075686067,-22.81969228974979
0.0,8.181818181818173,3.0519595005756965,-22.358301213214908,22.53051404247717,22.98576119178616,-22.95670490066298
0.0,10.0,4.065000688871519,-22.29047318889165,22.655730693473583,23.092640951794635,-23.10748564240676
0.0,11.818181818181811,5.03010964599161,-22.24040929179053,22.77806012200532,23.195302790149174,-23.277767664882617
