traj_id,object_x,object_y,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
1.0,-22.727272727272734,-10.357468740486516,21.002432565005293,-22.79190229900125,-17.83844206654429,-20.800414683930143,20.028822053603804
1.0,-20.909090909090907,-9.043887842305114,20.89795085944439,-22.06488986847548,-17.924108863778653,-20.340938132524947,20.01243695495009
1.0,-19.090909090909093,-7.683219824328572,20.78925199729861,-21.585449732489955,-18.02063005455209,-20.137915998489127,20.005783933902958
1.0,-17.27272727272728,-6.285112235015392,20.67588106846478,-21.214258154272574,-18.127450160576373,-20.045351653017534,20.008807130106824
1.0,-15.454545454545451,-4.859478080727074,20.558915023123788,-20.90719085243788,-18.243576412588737,-20.01512607931225,20.022131797325667
1.0,-13.63636363636364,-3.416425539509939,20.43836597790132,-20.642216125182287,-18.36742420143493,-20.024847448031505,20.04576372777241
1.0,-11.818181818181827,-1.9661862910504533,20.314219439466445,-20.40948440037614,-18.495743236418463,-20.061172496645245,20.079748768374785
1.0,-10.0,-0.5190429709666224,20.18779167578027,-20.204332706370487,-18.62812276930765,-20.114736533419865,20.12360591834929
1.0,-8.181818181818187,0.9147437361935952,20.06002492406308,-20.02468607104558,-18.763021804752675,-20.179635221827237,20.17718530684164
1.0,-6.36363636363636,2.325007848314268,19.931415493376228,-19.868101939360677,-18.9003480585836,-20.25216480374028,20.240426083560223
1.0,-4.545454545454547,3.701750165604368,19.80295396275025,-19.73359616409411,-19.037513531886965,-20.329281680782746,20.31243851573653
1.0,-2.7272727272727337,5.035209167953594,19.67621060413296,-19.62122304368005,-19.173381453223183,-20.407910285807084,20.392023195596533
1.0,-0.9090909090909064,6.315930227067144,19.552644272823144,-19.5302464163718,-19.30738209482889,-20.48661836536265,20.479458450145568
1.0,0.9090909090909064,7.534832642644561,19.43411359715532,-19.46018449810421,-19.439744012779062,-20.565597803704545,20.57484894764301
1.0,2.7272727272727195,8.6832740272959,19.322166996529603,-19.41017066017049,-19.56877897844284,-20.64240423743093,20.67918758483026
1.0,4.545454545454547,9.753111583686476,19.22030004244983,-19.379534159619823,-19.694354091749965,-20.715622011233503,20.79106136689193
1.0,6.36363636363636,10.736759839436782,19.131583998739792,-19.36756010868443,-19.81686150968512,-20.78617697466623,20.91188504984281
1.0,8.181818181818173,11.627244430419715,19.060060287539567,-19.372304773391345,-19.93471332228445,-20.853528019707152,21.04242590245336
1.0,10.0,12.418251551115086,19.00975640667628,-19.392836511386967,-20.04906689284786,-20.91417319525176,21.182597490276983
1.0,11.818181818181811,13.104172721403463,18.987195940595107,-19.42706548128118,-20.159214461481053,-20.971521771704705,21.334066464829792
1.0,13.636363636363626,13.68014455238937,18.99890464556785,-19.473515383921743,-20.26466438203752,-21.022531258927813,21.50236241287271
1.0,15.454545454545451,14.142083229301855,19.055170117777678,-19.53107529175989,-20.36667404033881,-21.070565042576465,21.693164065128528
1.0,17.272727272727266,14.48671346697841,19.17037788772351,-19.59778881258755,-20.46475661567533,-21.113401816701344,21.91655047945092
1.0,19.090909090909093,14.71159173262902,19.3677652376641,-19.67255521077626,-20.55924931445436,-21.15118617759781,22.19302671969604
1.0,20.909090909090907,14.815123571223896,19.69532243181373,-19.75389002721164,-20.64976074501529,-21.184647012046216,22.56665294022738
1.0,22.72727272727272,14.796574910662686,20.295952803960294,-19.84124246546219,-20.73742625671705,-21.216059884788795,23.17878189623352
1.0,24.545454545454547,14.65607726656804,29.029741222835646,-19.933097822765607,-20.82187921095265,-21.243678159423432,-18.003239751730465
1.0,26.36363636363636,14.394626809800007,-8.117532734702639,-20.028503857507765,-20.903376452788248,-21.267422712812305,-25.409506929430016
1.0,28.181818181818173,14.014077303302855,-20.043304130330597,-20.12734636223127,-20.98270238367937,-21.28907368504845,-22.761320026422823
1.0,30.0,13.517126958364184,-19.653831002362026,-20.22824265208693,-21.05952518485831,-21.30815927388667,-22.25317763243109
